1445171925 timestamp;capacitance;temperature;light
1447659330 ;321;175;5496
1447659388 ;321;175;5528
1447659446 ;322;175;6178
1447659503 ;322;176;5933
1447659561 ;321;176;5986
1447659619 ;322;175;5951
1447659676 ;323;176;5755
1447659734 ;321;175;6138
1447659792 ;322;175;6892
1447659849 ;322;175;6650
1447659907 ;323;176;5869
1447659965 ;321;175;5947
1447660022 ;322;176;5051
1447660080 ;322;175;6156
1447660138 ;321;175;5668
1447660196 ;323;176;5805
1447660253 ;322;176;6116
1447660311 ;320;176;6251
1447660369 ;322;176;7161
1447660427 ;322;175;7409
1447660485 ;322;175;6506
1447660542 ;322;176;6654
1447660600 ;321;176;6913
1447660658 ;322;175;6901
1447660716 ;322;176;6706
1447660773 ;322;176;6656
1447660831 ;322;176;6578
1447660889 ;321;176;6911
1447660946 ;321;175;6429
1447661004 ;322;175;6321
1447661062 ;322;175;5724
1447661120 ;321;176;6022
1447661177 ;321;175;4772
1447661235 ;321;175;4485
1447661293 ;322;175;4588
1447661350 ;321;175;-1
1447661408 ;321;175;4769
1447661466 ;321;176;4733
1447661523 ;322;176;4129
1447661581 ;322;175;4180
1447661638 ;321;175;4035
1447661696 ;322;176;4271
1447661754 ;322;176;3676
1447661811 ;323;176;3478
1447661869 ;322;176;3189
1447661926 ;321;176;3070
1447661984 ;322;176;3365
1447662041 ;321;176;3383
1447662099 ;321;176;3598
1447662157 ;321;176;4129
1447662215 ;321;176;4152
1447662272 ;321;176;4548
1447662330 ;322;176;4419
1447662388 ;321;176;4032
1447662445 ;321;176;3775
1447662503 ;322;176;3724
1447662561 ;321;176;3887
1447662618 ;321;175;4301
1447662676 ;322;176;4287
1447662734 ;322;176;4375
1447662792 ;321;176;4467
1447662849 ;321;176;4170
1447662907 ;322;176;3942
1447662965 ;320;176;4042
1447663022 ;322;176;3985
1447663080 ;323;176;3940
1447663138 ;320;176;3841
1447663196 ;322;176;3779
1447663253 ;322;176;3727
1447663311 ;321;176;3561
1447663369 ;321;176;3397
1447663427 ;322;176;3054
1447663484 ;322;176;2766
1447663542 ;319;176;2675
1447663600 ;322;176;2545
1447663658 ;322;176;2737
1447663716 ;322;176;2786
1447663773 ;323;176;2796
1447663831 ;322;176;2964
1447663889 ;321;176;3144
1447663946 ;322;176;3017
1447664004 ;320;176;2950
1447664062 ;321;176;2970
1447664119 ;322;176;3105
1447664177 ;321;176;2989
1447664235 ;322;176;2866
1447664293 ;322;176;2707
1447664351 ;321;176;2761
1447664408 ;321;176;2669
1447664466 ;322;176;2387
1447664524 ;321;176;2129
1447664582 ;322;176;2162
1447664639 ;322;176;2219
1447664697 ;322;176;2263
1447664755 ;322;176;2319
1447664813 ;323;176;2360
1447664870 ;322;176;2264
1447664928 ;321;176;2089
1447664986 ;322;176;1979
1447665044 ;321;176;1876
1447665101 ;322;176;1835
1447665159 ;322;176;1907
1447665217 ;321;176;2066
1447665275 ;321;176;2121
1447665332 ;321;176;2139
1447665390 ;322;176;2259
1447665448 ;322;176;2265
1447665506 ;319;176;2414
1447665563 ;323;176;2546
1447665621 ;322;176;2354
1447665679 ;321;176;2228
1447665737 ;321;176;2162
1447665794 ;322;176;2039
1447665852 ;321;176;1834
1447665910 ;322;176;1878
1447665967 ;322;176;1913
1447666025 ;322;176;1919
1447666083 ;320;176;1819
1447666141 ;322;176;1622
1447666198 ;321;176;1547
1447666256 ;321;176;1495
1447666314 ;320;176;1489
1447666372 ;322;176;1589
1447666430 ;321;176;1493
1447666487 ;323;176;1557
1447666545 ;323;176;1547
1447666603 ;322;176;1505
1447666661 ;321;176;1510
1447666718 ;322;177;1572
1447666776 ;322;176;1638
1447666833 ;322;176;1594
1447666891 ;321;176;1636
1447666949 ;321;176;1740
1447667007 ;321;176;1633
1447667064 ;323;176;1698
1447667122 ;322;176;1750
1447667180 ;321;176;1749
1447667238 ;321;176;1809
1447667295 ;321;176;1866
1447667353 ;322;176;1961
1447667411 ;321;176;1835
1447667469 ;322;176;1805
1447667526 ;323;176;1899
1447667584 ;321;176;2072
1447667642 ;321;176;2273
1447667700 ;321;177;2223
1447667757 ;323;176;2257
1447667815 ;322;177;2421
1447667873 ;321;176;2462
1447667930 ;322;176;2390
1447667988 ;321;176;2527
1447668046 ;323;177;2897
1447668104 ;321;176;2988
1447668161 ;322;176;2870
1447668219 ;321;177;2688
1447668277 ;322;177;2855
1447668335 ;321;176;2698
1447668392 ;321;177;2518
1447668450 ;321;176;2250
1447668508 ;322;176;2096
1447668565 ;321;177;2047
1447668623 ;322;176;2134
1447668681 ;322;177;2224
1447668739 ;321;176;2244
1447668796 ;322;176;2181
1447668854 ;322;176;2189
1447668912 ;322;176;2370
1447668970 ;322;177;2288
1447669027 ;322;177;2059
1447669085 ;322;176;1834
1447669143 ;322;176;1701
1447669201 ;321;176;1741
1447669258 ;322;176;1763
1447669316 ;322;176;1714
1447669374 ;322;177;1564
1447669432 ;322;177;1455
1447669490 ;322;176;1454
1447669547 ;322;177;1459
1447669605 ;322;177;1530
1447669663 ;321;177;1501
1447669721 ;323;177;1533
1447669778 ;322;177;1482
1447669836 ;322;176;1486
1447669894 ;322;176;1650
1447669952 ;321;176;1764
1447670009 ;322;177;1919
1447670067 ;321;176;1915
1447670125 ;322;176;2015
1447670183 ;321;176;2125
1447670240 ;320;176;2096
1447670298 ;321;177;1951
1447670356 ;321;176;1796
1447670414 ;321;177;1780
1447670472 ;322;177;1548
1447670529 ;323;176;1382
1447670587 ;321;177;1345
1447670645 ;322;176;1403
1447670703 ;322;177;1369
1447670760 ;321;177;1322
1447670818 ;322;176;1254
1447670875 ;321;177;1383
1447670933 ;321;176;1341
1447670991 ;322;176;1270
1447671049 ;320;177;1168
1447671106 ;321;177;1222
1447671164 ;321;177;1297
1447671222 ;321;177;1278
1447671280 ;321;176;1313
1447671337 ;321;177;1341
1447671395 ;322;176;1322
1447671453 ;322;176;1242
1447671510 ;322;177;1155
1447671568 ;322;176;1287
1447671625 ;321;177;1265
1447671683 ;322;176;1208
1447671741 ;321;177;1023
1447671799 ;321;176;1067
1447671856 ;323;177;1139
1447671914 ;321;176;1190
1447671972 ;322;177;1377
1447672030 ;322;176;1819
1447672088 ;322;177;2098
1447672145 ;322;177;2185
1447672203 ;323;177;2240
1447672261 ;322;176;2415
1447672319 ;321;176;2277
1447672376 ;321;176;2117
1447672434 ;321;177;1822
1447672492 ;322;177;1608
1447672549 ;323;177;1506
1447672607 ;321;177;1355
1447672665 ;321;177;1409
1447672722 ;322;177;1454
1447672780 ;322;177;1755
1447672838 ;322;177;1947
1447672896 ;322;177;1901
1447672953 ;320;177;2092
1447673011 ;322;177;2049
1447673068 ;322;177;2344
1447673126 ;323;177;2618
1447673184 ;323;177;2883
1447673242 ;322;176;2899
1447673299 ;321;177;2510
1447673357 ;321;177;2391
1447673415 ;321;177;2073
1447673473 ;321;177;1928
1447673530 ;321;177;1980
1447673588 ;322;177;2198
1447673645 ;322;177;2076
1447673703 ;321;177;1880
1447673761 ;321;177;1829
1447673819 ;321;177;1918
1447673876 ;322;177;2027
1447673934 ;322;177;2011
1447673992 ;321;177;2179
1447674049 ;322;177;1992
1447674107 ;322;177;2123
1447674165 ;321;177;2029
1447674223 ;321;177;2010
1447674280 ;322;177;1759
1447674338 ;321;177;1682
1447674395 ;321;177;1671
1447674453 ;322;177;1682
1447674511 ;322;177;1787
1447674568 ;322;177;2087
1447674626 ;321;177;2610
1447674684 ;321;177;2669
1447674742 ;321;177;2573
1447674799 ;322;177;2389
1447674857 ;322;177;1996
1447674915 ;321;177;1831
1447674973 ;322;177;1683
1447675030 ;322;177;1591
1447675088 ;321;177;1544
1447675146 ;322;177;1287
1447675204 ;321;177;1154
1447675261 ;321;177;1137
1447675319 ;322;177;1156
1447675377 ;321;177;1050
1447675435 ;320;177;833
1447675492 ;321;177;722
1447675550 ;320;177;704
1447675608 ;321;177;732
1447675665 ;322;177;820
1447675723 ;322;177;964
1447675781 ;322;177;925
1447675839 ;321;177;1014
1447675896 ;322;177;1030
1447675954 ;321;177;1057
1447676012 ;321;177;1043
1447676069 ;321;177;1023
1447676127 ;321;177;1066
1447676185 ;321;178;1176
1447676242 ;322;178;1300
1447676300 ;322;178;1325
1447676358 ;322;177;1381
1447676416 ;322;177;1425
1447676473 ;322;177;1487
1447676531 ;321;178;1511
1447676588 ;321;177;1617
1447676646 ;321;177;1751
1447676704 ;321;178;1835
1447676761 ;321;178;1866
1447676819 ;321;177;1914
1447676876 ;322;177;1983
1447676934 ;321;177;2088
1447676992 ;322;177;2140
1447677050 ;321;177;2146
1447677107 ;321;177;1975
1447677165 ;321;178;1885
1447677223 ;322;177;1730
1447677280 ;319;177;1550
1447677338 ;321;177;1494
1447677396 ;321;177;1578
1447677453 ;321;177;1559
1447677511 ;320;177;1431
1447677569 ;321;178;1162
1447677626 ;321;177;882
1447677684 ;322;177;789
1447677742 ;321;177;851
1447677799 ;321;178;946
1447677857 ;321;178;968
1447677914 ;321;177;943
1447677972 ;321;177;1071
1447678030 ;321;178;1100
1447678087 ;322;177;1081
1447678145 ;322;177;1039
1447678203 ;321;178;1117
1447678261 ;321;177;1135
1447678319 ;323;177;1078
1447678376 ;322;178;1138
1447678434 ;321;178;1208
1447678492 ;321;177;1309
1447678550 ;322;177;1418
1447678607 ;322;177;1396
1447678665 ;321;178;1176
1447678723 ;321;178;1071
1447678781 ;321;178;1294
1447678838 ;321;177;1324
1447678896 ;322;177;1293
1447678954 ;321;178;1564
1447679012 ;321;177;2049
1447679069 ;322;177;2096
1447679127 ;322;178;2042
1447679185 ;322;177;1964
1447679242 ;321;178;2023
1447679300 ;322;178;2091
1447679358 ;322;178;2035
1447679415 ;322;178;1986
1447679473 ;321;177;1966
1447679531 ;321;177;2043
1447679589 ;321;177;2691
1447679647 ;322;177;3379
1447679704 ;321;178;3750
1447679762 ;323;178;3832
1447679820 ;321;178;3431
1447679878 ;321;177;2717
1447679935 ;322;177;2367
1447679993 ;321;178;2504
1447680051 ;321;178;2743
1447680109 ;321;177;2797
1447680167 ;322;178;2794
1447680224 ;321;178;2614
1447680282 ;321;177;2565
1447680340 ;321;177;2486
1447680398 ;322;178;2188
1447680456 ;321;177;1917
1447680513 ;321;177;1867
1447680571 ;321;177;1983
1447680629 ;322;178;2353
1447680686 ;321;178;2787
1447680744 ;322;178;2985
1447680802 ;322;177;3441
1447680859 ;322;178;3470
1447680917 ;320;178;3751
1447680975 ;322;177;3962
1447681032 ;321;177;3801
1447681090 ;322;178;3713
1447681147 ;321;178;3475
1447681205 ;321;178;4082
1447681262 ;321;178;4367
1447681320 ;321;177;4627
1447681377 ;321;178;3880
1447681435 ;321;178;3735
1447681492 ;321;178;3638
1447681550 ;322;178;3745
1447681608 ;322;177;3873
1447681665 ;321;177;3556
1447681723 ;323;178;3306
1447681780 ;322;178;3093
1447681838 ;322;177;2922
1447681896 ;321;177;2805
1447681953 ;321;178;2633
1447682011 ;321;177;2432
1447682069 ;321;177;2275
1447682126 ;321;177;2234
1447682184 ;321;177;2344
1447682242 ;320;178;2483
1447682299 ;321;177;2840
1447682357 ;323;178;3217
1447682415 ;321;178;3243
1447682472 ;323;177;2990
1447682530 ;321;177;3004
1447682587 ;322;177;2634
1447682645 ;321;177;2874
1447682703 ;321;177;2686
1447682760 ;321;177;2381
1447682818 ;321;178;2372
1447682876 ;321;178;2149
1447682933 ;321;177;2241
1447682991 ;321;177;2585
1447683049 ;321;178;2816
1447683107 ;323;177;3161
1447683164 ;321;177;3191
1447683222 ;321;178;3270
1447683280 ;322;178;3655
1447683338 ;320;178;3592
1447683396 ;322;177;3446
1447683453 ;320;178;3532
1447683511 ;321;178;3579
1447683568 ;323;177;3702
1447683626 ;321;178;3836
1447683684 ;321;177;3957
1447683742 ;323;177;4095
1447683799 ;322;177;4128
1447683857 ;322;177;4033
1447683915 ;322;177;3965
1447683973 ;323;177;3971
1447684030 ;321;178;4125
1447684088 ;322;177;4513
1447684146 ;321;177;-1
1447684204 ;321;177;4897
1447684261 ;322;177;5087
1447684319 ;320;177;5332
1447684377 ;322;177;5093
1447684434 ;322;177;5304
1447684492 ;321;177;5661
1447684550 ;320;177;6208
1447684608 ;321;177;6375
1447684666 ;321;177;6634
1447684723 ;322;178;7039
1447684781 ;321;177;6988
1447684838 ;322;177;6564
1447684896 ;321;178;5795
1447684953 ;321;177;5170
1447685011 ;320;177;5082
1447685069 ;321;177;5149
1447685126 ;321;177;5272
1447685184 ;322;177;5410
1447685242 ;322;177;6139
1447685299 ;321;177;6203
1447685357 ;321;178;6634
1447685415 ;323;177;7478
1447685472 ;322;177;7971
1447685530 ;321;177;8495
1447685588 ;322;178;8819
1447685646 ;322;177;8920
1447685703 ;320;177;8432
1447685761 ;322;177;7596
1447685819 ;320;177;6408
1447685877 ;322;177;5912
1447685934 ;322;177;5861
1447685992 ;321;177;6089
1447686050 ;321;177;7156
1447686108 ;322;177;8238
1447686165 ;321;177;9058
1447686223 ;321;177;9191
1447686281 ;321;177;9893
1447686339 ;319;177;11527
1447686397 ;322;177;13689
1447686454 ;322;177;14357
1447686512 ;322;177;14827
1447686570 ;322;177;14496
1447686627 ;321;177;14563
1447686685 ;320;177;13780
1447686743 ;320;177;12466
1447686800 ;321;177;13181
1447686858 ;322;177;15302
1447686916 ;321;177;15658
1447686973 ;319;177;15052
1447687031 ;322;177;14194
1447687089 ;321;177;13932
1447687147 ;321;177;13591
1447687205 ;321;177;14214
1447687262 ;321;177;14105
1447687320 ;322;177;14804
1447687378 ;321;177;16429
1447687436 ;321;177;18696
1447687494 ;319;177;19456
1447687551 ;321;177;20270
1447687609 ;321;177;21309
1447687667 ;320;177;22225
1447687724 ;321;177;23236
1447687782 ;320;177;22851
1447687840 ;322;177;23544
1447687897 ;321;177;27273
1447687955 ;321;177;28976
1447688013 ;321;177;29381
1447688071 ;321;177;29244
1447688128 ;321;177;30506
1447688186 ;322;177;31348
1447688244 ;323;177;31443
1447688302 ;321;177;32055
1447688360 ;321;177;-32228
1447688417 ;322;177;-31158
1447688475 ;321;177;-30974
1447688533 ;322;177;-31433
1447688590 ;321;177;32604
1447688648 ;321;177;32330
1447688705 ;321;177;32601
1447688763 ;322;177;32730
1447688821 ;321;177;-32200
1447688879 ;321;177;-32470
1447688936 ;321;176;-32257
1447688994 ;321;177;-32113
1447689052 ;321;177;-31449
1447689110 ;322;177;-31396
1447689167 ;321;177;-31479
1447689225 ;322;177;-31336
1447689282 ;321;177;-31341
1447689340 ;321;177;-31193
1447689398 ;321;177;-31006
1447689456 ;320;177;-31288
1447689514 ;321;177;-31334
1447689571 ;321;177;-31386
1447689629 ;321;176;-31309
1447689687 ;321;177;-31263
1447689745 ;321;177;-31110
1447689802 ;321;176;-31191
1447689860 ;321;177;-31366
1447689918 ;322;177;-31061
1447689976 ;320;176;-30975
1447690034 ;322;176;-30956
1447690091 ;321;177;-30908
1447690149 ;322;177;-31112
1447690207 ;321;176;-30789
1447690265 ;321;177;-30842
1447690322 ;322;177;-30772
1447690380 ;322;177;-31033
1447690438 ;321;176;-30642
1447690496 ;320;177;-30821
1447690554 ;320;177;-29359
1447690611 ;322;177;-30806
1447690669 ;321;177;-30837
1447690727 ;322;177;-30659
1447690784 ;322;176;-30539
1447690842 ;321;176;-30648
1447690900 ;321;177;-30826
1447690958 ;319;176;-30916
1447691015 ;321;176;-30859
1447691073 ;321;176;-30786
1447691131 ;321;177;-30795
1447691189 ;322;176;-30745
1447691246 ;321;177;-30979
1447691304 ;321;176;-30923
1447691362 ;322;177;-30987
1447691420 ;321;176;-31014
1447691477 ;321;177;-30821
1447691535 ;321;177;-30856
1447691593 ;322;177;-30816
1447691650 ;321;177;-30883
1447691708 ;321;177;-30878
1447691766 ;321;176;-30832
1447691824 ;323;177;-30873
1447691882 ;321;176;-30878
1447691939 ;320;176;-30914
1447691997 ;322;176;-31030
1447692055 ;321;176;-30673
1447692112 ;322;177;-31022
1447692170 ;321;177;-30656
1447692228 ;321;176;-30837
1447692286 ;321;176;-31360
1447692344 ;321;177;-30940
1447692401 ;321;177;-30690
1447692459 ;321;177;-31036
1447692517 ;321;176;-30919
1447692575 ;320;177;-31219
1447692632 ;321;176;-30671
1447692690 ;322;176;-30945
1447692748 ;321;176;-30863
1447692806 ;322;177;-31084
1447692864 ;322;177;-30988
1447692922 ;321;176;-30857
1447692979 ;322;176;-31078
1447693037 ;320;177;-30691
1447693095 ;321;176;-31191
1447693153 ;320;177;-30995
1447693211 ;321;177;-31249
1447693269 ;321;176;-31000
1447693326 ;321;177;-31053
1447693384 ;321;177;-31255
1447693442 ;320;177;-31092
1447693500 ;321;177;-31227
1447693557 ;321;176;-31225
1447693615 ;321;177;-31032
1447693673 ;321;176;-30994
1447693731 ;321;176;-31088
1447693788 ;321;177;-31049
1447693846 ;321;177;-30505
1447693904 ;321;177;-31013
1447693961 ;321;177;-31069
1447694019 ;321;177;-30781
1447694077 ;321;176;-31158
1447694135 ;321;176;-30855
1447694192 ;321;177;-31097
1447694250 ;320;177;-30946
1447694307 ;321;177;-31268
1447694365 ;321;177;-31110
1447694423 ;321;177;-30837
1447694481 ;321;177;-31303
1447694538 ;322;177;-30751
1447694596 ;319;176;-30799
1447694654 ;321;177;-31034
1447694712 ;320;177;-31229
1447694769 ;322;177;-30964
1447694827 ;320;176;-31155
1447694885 ;321;176;-30962
1447694943 ;320;177;-30559
1447695000 ;322;177;-31027
1447695058 ;322;177;-30803
1447695116 ;321;176;-30671
1447695174 ;321;176;-31124
1447695232 ;320;177;-30942
1447695290 ;322;176;-30732
1447695347 ;322;176;-30914
1447695405 ;322;177;-30638
1447695463 ;321;176;-30998
1447695520 ;320;177;-30791
1447695578 ;322;177;-30792
1447695636 ;321;177;-30881
1447695693 ;322;177;-30920
1447695751 ;322;176;-30787
1447695809 ;321;177;-30943
1447695867 ;322;177;-30984
1447695924 ;322;177;-30957
1447695982 ;321;177;-30837
1447696040 ;320;176;-31009
1447696098 ;321;177;-31067
1447696156 ;320;177;-30891
1447696213 ;323;177;-30874
1447696271 ;321;177;-30646
1447696328 ;322;177;-30955
1447696386 ;321;176;-30884
1447696444 ;322;177;-31111
1447696501 ;321;177;-30932
1447696559 ;321;177;-30868
1447696617 ;321;177;-31157
1447696675 ;320;177;-31161
1447696733 ;321;176;-30891
1447696790 ;321;176;-30951
1447696848 ;321;177;-30875
1447696906 ;321;177;-30788
1447696964 ;321;177;-30977
1447697022 ;322;177;-30913
1447697079 ;321;177;-30874
1447697137 ;322;177;-30926
1447697194 ;322;177;-30882
1447697252 ;321;176;-31006
1447697310 ;321;176;-31246
1447697367 ;321;177;-30731
1447697425 ;322;177;-30955
1447697483 ;321;176;-31090
1447697541 ;323;176;-31095
1447697599 ;322;177;-31273
1447697657 ;321;177;-30815
1447697714 ;321;177;-30847
1447697772 ;321;177;-30892
1447697830 ;321;177;-31077
1447697888 ;320;177;-31292
1447697945 ;323;177;-30827
1447698003 ;321;176;-31061
1447698061 ;321;177;-30826
1447698119 ;321;177;-30902
1447698177 ;321;176;-31062
1447698234 ;321;177;-30871
1447698292 ;320;177;-30695
1447698350 ;321;177;-30712
1447698408 ;321;177;-31002
1447698466 ;321;177;-30846
1447698524 ;321;177;-30840
1447698581 ;321;177;-31026
1447698639 ;321;177;-30522
1447698697 ;321;176;-31031
1447698755 ;321;177;-30676
1447698812 ;321;177;-31045
1447698870 ;320;177;-31063
1447698928 ;321;177;-31036
1447698986 ;321;177;-31168
1447699044 ;319;177;-31014
1447699101 ;321;177;-30891
1447699159 ;323;177;-31019
1447699217 ;321;177;-31054
1447699275 ;322;177;-30871
1447699333 ;321;176;-31127
1447699391 ;320;176;-31085
1447699448 ;321;177;-30968
1447699506 ;321;177;-31045
1447699564 ;321;177;-30947
1447699621 ;322;177;-31023
1447699679 ;321;177;-30930
1447699737 ;321;177;-31069
1447699795 ;321;176;-30995
1447699852 ;321;177;-31013
1447699910 ;321;176;-31061
1447699968 ;322;177;-31157
1447700026 ;321;177;-31069
1447700084 ;321;176;-30960
1447700141 ;321;176;-30867
1447700199 ;321;177;-30993
1447700257 ;320;177;-30779
1447700315 ;321;177;-31103
1447700373 ;320;177;-30960
1447700430 ;323;177;-31077
1447700488 ;321;177;-30986
1447700546 ;321;177;-30983
1447700604 ;321;177;-31002
1447700661 ;320;177;-31110
1447700719 ;321;177;-31184
1447700777 ;321;177;-30648
1447700835 ;322;176;-31198
1447700892 ;321;177;-31101
1447700950 ;321;177;-31035
1447701008 ;321;177;-31020
1447701066 ;321;177;-31141
1447701124 ;321;177;-31122
1447701181 ;321;177;-31101
1447701239 ;321;177;-31161
1447701297 ;322;177;-30570
1447701354 ;322;176;-31221
1447701412 ;321;177;-31138
1447701470 ;321;177;-31162
1447701528 ;321;177;-31448
1447701586 ;321;177;-31009
1447701643 ;321;177;-31007
1447701701 ;321;177;-30685
1447701759 ;321;177;-31225
1447701817 ;321;177;-31090
1447701875 ;321;176;-31065
1447701933 ;320;177;-30956
1447701990 ;321;177;-31259
1447702048 ;321;177;-31171
1447702106 ;321;177;-31078
1447702164 ;320;177;-31084
1447702221 ;320;177;-31166
1447702279 ;321;177;-31041
1447702337 ;321;177;-30996
1447702395 ;320;177;-31302
1447702452 ;320;177;-31112
1447702510 ;321;177;-31175
1447702568 ;320;177;-31063
1447702626 ;319;177;-31069
1447702683 ;322;177;-31085
1447702741 ;321;177;-31140
1447702799 ;320;177;-31081
1447702857 ;321;177;-31291
1447702915 ;321;177;-31060
1447702973 ;321;177;-30986
1447703030 ;322;177;-30966
1447703088 ;320;177;-31128
1447703145 ;321;177;-31401
1447703203 ;320;177;-31103
1447703261 ;322;177;-31087
1447703319 ;321;177;-31186
1447703377 ;321;177;-31381
1447703434 ;322;177;-31185
1447703492 ;322;177;-31090
1447703550 ;322;177;-31326
1447703607 ;321;177;-31299
1447703665 ;322;177;-30947
1447703723 ;321;177;-31280
1447703781 ;320;177;-31117
